case_id,variant,variant_id
opencv#19352,"('SubmitCommit', 'OpenPR', 'ReviewApproved', 'MergePR', 'DeleteBranch')",29
opencv#19353,"('OpenPR', 'Revise', 'ReviewApproved', 'MergePR', 'DeleteBranch')",4
opencv#19355,"('SubmitCommit', 'OpenPR', 'IssueComment', 'MergePR')",9
opencv#19364,"('OpenPR', 'ReviewComment', 'IssueComment', 'ReviewComment', 'Revise', 'ReviewRequested', 'ReviewApproved', 'MergePR')",2298
opencv#19365,"('OpenPR', 'ReviewRequested', 'ReviewApproved', 'Revise', 'MergePR')",1871
opencv#19370,"('OpenPR', 'IssueComment', 'Revise', 'ReviewRequested', 'ReviewComment', 'Revise', 'IssueComment', 'ReviewComment', 'Revise', 'ReviewComment', 'Revise', 'IssueComment', 'IssueComment', 'ReviewApproved', 'MergePR')",2299
opencv#19372,"('OpenPR', 'ReviewRequested', 'Revise', 'ReviewComment', 'Revise', 'ReviewApproved', 'MergePR')",2219
opencv#19373,"('OpenPR', 'Revise', 'ReviewRequested', 'ReviewApproved', 'MergePR')",2011
opencv#19376,"('SubmitCommit', 'OpenPR', 'IssueComment', 'MergePR')",9
opencv#19378,"('SubmitCommit', 'SubmitCommit', 'SubmitCommit', 'SubmitCommit', 'SubmitCommit', 'SubmitCommit', 'SubmitCommit', 'OpenPR', 'Revise', 'ReviewComment', 'IssueComment', 'MergePR')",2300
opencv#19380,"('OpenPR', 'Revise', 'ReviewComment', 'ReviewRequested', 'ReviewComment', 'IssueComment', 'MergePR')",2301
opencv#19382,"('SubmitCommit', 'OpenPR', 'ReviewApproved', 'MergePR', 'DeleteBranch')",29
opencv#19383,"('OpenPR', 'ReviewComment', 'Revise', 'ReviewApproved', 'MergePR', 'DeleteBranch')",2302
opencv#19384,"('OpenPR', 'ReviewRequested', 'IssueComment', 'IssueComment', 'IssueComment', 'ReviewComment', 'IssueComment', 'ReviewRequested', 'IssueComment', 'ReviewComment', 'Revise', 'IssueComment', 'ReviewApproved', 'MergePR', 'DeleteBranch')",2303
opencv#19385,"('SubmitCommit', 'OpenPR', 'IssueComment', 'MergePR')",9
opencv#19388,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'ReviewApproved', 'MergePR')",1636
opencv#19390,"('OpenPR', 'ReviewComment', 'Revise', 'ReviewApproved', 'MergePR', 'DeleteBranch')",2302
opencv#19392,"('SubmitCommit', 'OpenPR', 'IssueComment', 'ReviewComment', 'ReviewComment', 'ReviewRejected', 'ReviewRequested', 'IssueComment', 'IssueComment', 'ReviewComment', 'ReviewApproved', 'IssueComment', 'ReviewComment', 'ReviewRejected', 'IssueComment', 'ReviewRequested', 'ReviewApproved', 'Revise', 'ReviewApproved', 'Revise', 'ReviewComment', 'Revise', 'MergePR')",2304
opencv#19394,"('OpenPR', 'ReviewComment', 'IssueComment', 'Revise', 'Revise', 'ReviewComment', 'Revise', 'ReviewApproved', 'MergePR', 'DeleteBranch')",2305
opencv#19396,"('SubmitCommit', 'SubmitCommit', 'SubmitCommit', 'SubmitCommit', 'SubmitCommit', 'SubmitCommit', 'SubmitCommit', 'SubmitCommit', 'SubmitCommit', 'SubmitCommit', 'OpenPR', 'IssueComment', 'MergePR')",2306
opencv#19404,"('OpenPR', 'IssueComment', 'Revise', 'ReviewApproved', 'MergePR')",239
opencv#19407,"('OpenPR', 'ReviewComment', 'ReviewRequested', 'Revise', 'ReviewComment', 'Revise', 'Revise', 'ReviewApproved', 'MergePR')",2307
opencv#19408,"('OpenPR', 'IssueComment', 'IssueComment', 'ReviewRejected', 'ReviewRequested', 'ReviewApproved', 'Revise', 'IssueComment', 'MergePR', 'DeleteBranch')",2308
opencv#19411,"('OpenPR', 'ReviewRejected', 'IssueComment', 'IssueComment', 'ReviewRequested', 'ReviewApproved', 'IssueComment', 'ReviewComment', 'IssueComment', 'Revise', 'ReviewApproved', 'MergePR', 'DeleteBranch')",2309
opencv#19413,"('SubmitCommit', 'OpenPR', 'ReviewComment', 'ReviewRequested', 'IssueComment', 'MergePR')",2310
opencv#19417,"('OpenPR', 'ReviewRequested', 'ReviewComment', 'ReviewRequested', 'Revise', 'ReviewApproved', 'MergePR')",2311
opencv#19419,"('SubmitCommit', 'OpenPR', 'IssueComment', 'IssueComment', 'ReviewRequested', 'IssueComment', 'Revise', 'IssueComment', 'IssueComment', 'ReviewApproved', 'MergePR')",2312
opencv#19422,"('SubmitCommit', 'OpenPR', 'IssueComment', 'IssueComment', 'MergePR')",6
opencv#19423,"('OpenPR', 'ReviewComment', 'Revise', 'ReviewComment', 'Revise', 'IssueComment', 'Revise', 'ReviewApproved', 'MergePR')",2313
opencv#19424,"('SubmitCommit', 'OpenPR', 'IssueComment', 'MergePR')",9
opencv#19425,"('OpenPR', 'IssueComment', 'ReviewComment', 'ReviewRequested', 'ReviewComment', 'Revise', 'ReviewRequested', 'IssueComment', 'ReviewComment', 'ReviewRequested', 'ReviewApproved', 'IssueComment', 'ReviewComment', 'Revise', 'ReviewApproved', 'IssueComment', 'MergePR')",2314
opencv#19427,"('SubmitCommit', 'OpenPR', 'IssueComment', 'MergePR')",9
opencv#19428,"('OpenPR', 'ReviewRequested', 'ReviewApproved', 'ReviewRequested', 'ReviewApproved', 'Revise', 'ReviewApproved', 'MergePR')",2315
opencv#19430,"('SubmitCommit', 'OpenPR', 'IssueComment', 'MergePR')",9
opencv#19431,"('SubmitCommit', 'SubmitCommit', 'SubmitCommit', 'SubmitCommit', 'SubmitCommit', 'SubmitCommit', 'SubmitCommit', 'OpenPR', 'IssueComment', 'MergePR')",2316
opencv#19435,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'ReviewApproved', 'MergePR')",1636
opencv#19439,"('OpenPR', 'IssueComment', 'ReviewComment', 'IssueComment', 'IssueComment', 'IssueComment', 'IssueComment', 'IssueComment', 'IssueComment', 'IssueComment', 'Revise', 'IssueComment', 'ReviewRequested', 'ReviewApproved', 'MergePR')",2317
opencv#19440,"('OpenPR', 'ReviewComment', 'IssueComment', 'IssueComment', 'IssueComment', 'Revise', 'ReviewRequested', 'ReviewApproved', 'MergePR', 'DeleteBranch')",2318
opencv#19443,"('SubmitCommit', 'OpenPR', 'ReviewApproved', 'MergePR')",3
opencv#19447,"('SubmitCommit', 'OpenPR', 'ReviewApproved', 'MergePR')",3
opencv#19451,"('OpenPR', 'Revise', 'ReviewComment', 'ReviewRequested', 'ReviewApproved', 'MergePR')",2319
opencv#19456,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'ReviewRequested', 'ReviewApproved', 'ReviewApproved', 'MergePR')",2320
opencv#19460,"('SubmitCommit', 'OpenPR', 'Revise', 'ReviewRequested', 'Revise', 'ReviewComment', 'Revise', 'ReviewComment', 'ReviewComment', 'Revise', 'IssueComment', 'Revise', 'IssueComment', 'Revise', 'IssueComment', 'Revise', 'ReviewComment', 'Revise', 'Revise', 'ReviewComment', 'IssueComment', 'Revise', 'Revise', 'ReviewRequested', 'ReviewApproved', 'MergePR')",2321
opencv#19465,"('SubmitCommit', 'SubmitCommit', 'SubmitCommit', 'SubmitCommit', 'SubmitCommit', 'SubmitCommit', 'SubmitCommit', 'SubmitCommit', 'SubmitCommit', 'OpenPR', 'Revise', 'IssueComment', 'MergePR')",2322
opencv#19466,"('SubmitCommit', 'OpenPR', 'IssueComment', 'MergePR')",9
opencv#19467,"('SubmitCommit', 'OpenPR', 'IssueComment', 'MergePR')",9
opencv#19468,"('SubmitCommit', 'OpenPR', 'IssueComment', 'IssueComment', 'IssueComment', 'ReviewApproved', 'MergePR')",543
opencv#19470,"('OpenPR', 'ReviewRequested', 'IssueComment', 'ReviewComment', 'ReviewComment', 'Revise', 'ReviewComment', 'ReviewApproved', 'MergePR')",2323
opencv#19471,"('OpenPR', 'IssueComment', 'Revise', 'ReviewApproved', 'MergePR', 'DeleteBranch')",310
opencv#19474,"('OpenPR', 'IssueComment', 'IssueComment', 'IssueComment', 'IssueComment', 'IssueComment', 'IssueComment', 'IssueComment', 'ReviewRequested', 'ReviewApproved', 'ReviewApproved', 'ReviewComment', 'Revise', 'MergePR')",2324
opencv#19477,"('OpenPR', 'IssueComment', 'ReviewRequested', 'ReviewComment', 'ReviewComment', 'ReviewRequested', 'IssueComment', 'ReviewComment', 'Revise', 'ReviewApproved', 'MergePR')",2325
opencv#19479,"('SubmitCommit', 'OpenPR', 'IssueComment', 'IssueComment', 'Revise', 'ReviewApproved', 'MergePR', 'DeleteBranch')",2326
opencv#19480,"('OpenPR', 'ReviewRequested', 'ReviewComment', 'Revise', 'ReviewApproved', 'MergePR')",1752
opencv#19486,"('SubmitCommit', 'OpenPR', 'IssueComment', 'IssueComment', 'IssueComment', 'Revise', 'ReviewRequested', 'IssueComment', 'ReviewComment', 'ReviewRejected', 'Revise', 'ReviewComment', 'Revise', 'ReviewApproved', 'MergePR', 'DeleteBranch')",2327
opencv#19487,"('SubmitCommit', 'OpenPR', 'ReviewComment', 'Revise', 'IssueComment', 'Revise', 'ReviewComment', 'Revise', 'ReviewComment', 'Revise', 'ReviewComment', 'ReviewComment', 'Revise', 'ReviewComment', 'Revise', 'IssueComment', 'ReviewComment', 'Revise', 'IssueComment', 'MergePR')",2328
opencv#19488,"('OpenPR', 'ReviewRequested', 'Revise', 'ReviewApproved', 'MergePR')",1824
opencv#19494,"('OpenPR', 'IssueComment', 'Revise', 'IssueComment', 'ReviewApproved', 'MergePR', 'DeleteBranch')",871
opencv#19495,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'ReviewComment', 'ReviewRejected', 'Revise', 'ReviewApproved', 'MergePR')",2329
opencv#19496,"('SubmitCommit', 'OpenPR', 'IssueComment', 'ReviewComment', 'Revise', 'ReviewRequested', 'ReviewApproved', 'MergePR')",2330
opencv#19497,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'IssueComment', 'ReviewApproved', 'ReviewComment', 'Revise', 'ReviewComment', 'ReviewApproved', 'IssueComment', 'IssueComment', 'MergePR')",2331
opencv#19498,"('OpenPR', 'ReviewRequested', 'IssueComment', 'ReviewComment', 'IssueComment', 'IssueComment', 'IssueComment', 'Revise', 'IssueComment', 'ReviewApproved', 'Revise', 'ReviewApproved', 'IssueComment', 'MergePR')",2332
opencv#19503,"('OpenPR', 'ReviewComment', 'ReviewComment', 'IssueComment', 'IssueComment', 'Revise', 'IssueComment', 'ReviewRequested', 'ReviewApproved', 'MergePR')",2333
opencv#19505,"('OpenPR', 'Revise', 'ReviewApproved', 'MergePR')",154
opencv#19515,"('SubmitCommit', 'OpenPR', 'IssueComment', 'ReviewRequested', 'ReviewApproved', 'MergePR', 'DeleteBranch')",499
opencv#19516,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'Revise', 'ReviewComment', 'Revise', 'ReviewApproved', 'Revise', 'ReviewRejected', 'Revise', 'ReviewRejected', 'Revise', 'ReviewApproved', 'MergePR')",2334
opencv#19517,"('SubmitCommit', 'SubmitCommit', 'SubmitCommit', 'SubmitCommit', 'SubmitCommit', 'SubmitCommit', 'SubmitCommit', 'SubmitCommit', 'SubmitCommit', 'SubmitCommit', 'OpenPR', 'Revise', 'IssueComment', 'MergePR')",2335
opencv#19519,"('OpenPR', 'Revise', 'ReviewRequested', 'ReviewApproved', 'MergePR')",2011
opencv#19521,"('SubmitCommit', 'OpenPR', 'ReviewComment', 'IssueComment', 'IssueComment', 'Revise', 'ReviewRequested', 'ReviewApproved', 'MergePR', 'DeleteBranch')",2336
opencv#19522,"('SubmitCommit', 'OpenPR', 'IssueComment', 'ReviewComment', 'Revise', 'ReviewApproved', 'MergePR', 'DeleteBranch')",382
opencv#19525,"('OpenPR', 'IssueComment', 'ReviewRejected', 'Revise', 'ReviewRequested', 'ReviewApproved', 'MergePR', 'DeleteBranch')",2337
opencv#19528,"('SubmitCommit', 'OpenPR', 'IssueComment', 'IssueComment', 'IssueComment', 'MergePR')",217
opencv#19532,"('OpenPR', 'IssueComment', 'ReviewRequested', 'ReviewApproved', 'Revise', 'IssueComment', 'MergePR')",2338
opencv#19533,"('SubmitCommit', 'OpenPR', 'IssueComment', 'ReviewApproved', 'Revise', 'MergePR')",162
opencv#19534,"('SubmitCommit', 'OpenPR', 'IssueComment', 'IssueComment', 'ReviewApproved', 'MergePR', 'DeleteBranch')",153
opencv#19535,"('OpenPR', 'IssueComment', 'Revise', 'MergePR')",219
opencv#19539,"('SubmitCommit', 'SubmitCommit', 'OpenPR', 'IssueComment', 'ReviewComment', 'MergePR')",854
opencv#19540,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'ReviewComment', 'Revise', 'ReviewApproved', 'MergePR')",2103
opencv#19541,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'ReviewApproved', 'MergePR')",1636
opencv#19542,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'Revise', 'IssueComment', 'ReviewComment', 'Revise', 'ReviewApproved', 'ReviewRejected', 'Revise', 'ReviewRequested', 'IssueComment', 'ReviewComment', 'Revise', 'IssueComment', 'IssueComment', 'IssueComment', 'ReviewRequested', 'MergePR')",2339
opencv#19543,"('OpenPR', 'ReviewRequested', 'ReviewApproved', 'Revise', 'ReviewApproved', 'MergePR')",2139
opencv#19546,"('OpenPR', 'ReviewRequested', 'ReviewApproved', 'ReviewComment', 'ReviewComment', 'IssueComment', 'IssueComment', 'ReviewRequested', 'IssueComment', 'IssueComment', 'ReviewComment', 'Revise', 'ReviewRequested', 'Revise', 'ReviewApproved', 'MergePR')",2340
opencv#19554,"('OpenPR', 'ReviewComment', 'ReviewRequested', 'IssueComment', 'ReviewRejected', 'ReviewComment', 'ReviewComment', 'ReviewComment', 'ReviewComment', 'ReviewComment', 'ReviewRequested', 'IssueComment', 'Revise', 'Revise', 'ReviewApproved', 'IssueComment', 'ReviewComment', 'Revise', 'ReviewApproved', 'MergePR')",2341
opencv#19559,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'ReviewApproved', 'MergePR')",1636
opencv#19560,"('SubmitCommit', 'OpenPR', 'ReviewApproved', 'MergePR', 'DeleteBranch')",29
opencv#19561,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'ReviewApproved', 'MergePR', 'DeleteBranch')",502
opencv#19562,"('OpenPR', 'IssueComment', 'IssueComment', 'Revise', 'IssueComment', 'IssueComment', 'ReviewApproved', 'MergePR')",2342
opencv#19564,"('OpenPR', 'ReviewComment', 'Revise', 'ReviewApproved', 'MergePR', 'DeleteBranch')",2302
opencv#19565,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'IssueComment', 'Revise', 'IssueComment', 'IssueComment', 'ReviewApproved', 'MergePR', 'DeleteBranch')",2343
opencv#19568,"('OpenPR', 'Revise', 'ReviewRequested', 'ReviewApproved', 'MergePR')",2011
opencv#19580,"('OpenPR', 'IssueComment', 'Revise', 'ReviewRequested', 'ReviewApproved', 'MergePR', 'DeleteBranch')",2344
opencv#19582,"('SubmitCommit', 'OpenPR', 'IssueComment', 'MergePR')",9
opencv#19585,"('SubmitCommit', 'OpenPR', 'IssueComment', 'MergePR')",9
opencv#19586,"('SubmitCommit', 'OpenPR', 'ReviewComment', 'Revise', 'ReviewApproved', 'MergePR')",2345
opencv#19593,"('SubmitCommit', 'SubmitCommit', 'SubmitCommit', 'SubmitCommit', 'SubmitCommit', 'SubmitCommit', 'SubmitCommit', 'SubmitCommit', 'SubmitCommit', 'SubmitCommit', 'SubmitCommit', 'SubmitCommit', 'SubmitCommit', 'SubmitCommit', 'SubmitCommit', 'SubmitCommit', 'SubmitCommit', 'SubmitCommit', 'SubmitCommit', 'SubmitCommit', 'SubmitCommit', 'OpenPR', 'IssueComment', 'MergePR')",2346
opencv#19594,"('OpenPR', 'Revise', 'IssueComment', 'MergePR')",94
opencv#19595,"('OpenPR', 'ReviewRequested', 'IssueComment', 'ReviewRequested', 'IssueComment', 'IssueComment', 'Revise', 'IssueComment', 'IssueComment', 'ReviewApproved', 'MergePR', 'DeleteBranch')",2347
opencv#19597,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'ReviewApproved', 'MergePR')",1636
opencv#19601,"('SubmitCommit', 'OpenPR', 'IssueComment', 'MergePR')",9
opencv#19603,"('OpenPR', 'IssueComment', 'ReviewComment', 'Revise', 'IssueComment', 'ReviewApproved', 'MergePR')",484
opencv#19606,"('OpenPR', 'ReviewRequested', 'IssueComment', 'IssueComment', 'ReviewApproved', 'Revise', 'IssueComment', 'ReviewRequested', 'ReviewApproved', 'MergePR')",2348
opencv#19607,"('OpenPR', 'Revise', 'IssueComment', 'MergePR')",94
opencv#19609,"('OpenPR', 'Revise', 'ReviewRequested', 'ReviewApproved', 'MergePR')",2011
opencv#19610,"('SubmitCommit', 'OpenPR', 'ReviewComment', 'ReviewApproved', 'MergePR', 'DeleteBranch')",334
opencv#19617,"('SubmitCommit', 'OpenPR', 'IssueComment', 'ReviewComment', 'Revise', 'ReviewComment', 'IssueComment', 'ReviewComment', 'ReviewApproved', 'Revise', 'ReviewApproved', 'IssueComment', 'MergePR')",2349
opencv#19618,"('SubmitCommit', 'OpenPR', 'IssueComment', 'MergePR')",9
opencv#19619,"('OpenPR', 'ReviewRequested', 'ReviewRejected', 'ReviewComment', 'ReviewComment', 'ReviewComment', 'Revise', 'Revise', 'ReviewApproved', 'ReviewRequested', 'MergePR')",2350
opencv#19620,"('OpenPR', 'ReviewApproved', 'IssueComment', 'Revise', 'MergePR', 'DeleteBranch')",2351
opencv#19622,"('OpenPR', 'Revise', 'ReviewRequested', 'ReviewApproved', 'MergePR', 'DeleteBranch')",2352
opencv#19625,"('SubmitCommit', 'OpenPR', 'ReviewApproved', 'MergePR', 'DeleteBranch')",29
opencv#19627,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'ReviewApproved', 'MergePR', 'DeleteBranch')",502
opencv#19628,"('SubmitCommit', 'OpenPR', 'IssueComment', 'MergePR')",9
opencv#19631,"('SubmitCommit', 'OpenPR', 'IssueComment', 'IssueComment', 'IssueComment', 'ReviewRequested', 'ReviewComment', 'IssueComment', 'Revise', 'ReviewApproved', 'MergePR')",2353
opencv#19632,"('OpenPR', 'ReviewComment', 'Revise', 'ReviewRequested', 'ReviewComment', 'Revise', 'ReviewApproved', 'MergePR')",2354
opencv#19633,"('SubmitCommit', 'OpenPR', 'ReviewApproved', 'MergePR', 'DeleteBranch')",29
opencv#19636,"('OpenPR', 'IssueComment', 'IssueComment', 'IssueComment', 'Revise', 'ReviewApproved', 'MergePR')",2355
opencv#19637,"('SubmitCommit', 'SubmitCommit', 'SubmitCommit', 'SubmitCommit', 'SubmitCommit', 'SubmitCommit', 'SubmitCommit', 'SubmitCommit', 'SubmitCommit', 'SubmitCommit', 'SubmitCommit', 'SubmitCommit', 'SubmitCommit', 'SubmitCommit', 'SubmitCommit', 'OpenPR', 'IssueComment', 'MergePR')",2356
opencv#19640,"('SubmitCommit', 'OpenPR', 'ReviewComment', 'ReviewApproved', 'IssueComment', 'MergePR')",2093
opencv#19641,"('OpenPR', 'ReviewComment', 'Revise', 'ReviewApproved', 'MergePR')",2284
opencv#19642,"('SubmitCommit', 'OpenPR', 'IssueComment', 'MergePR')",9
opencv#19651,"('SubmitCommit', 'OpenPR', 'ReviewApproved', 'MergePR', 'DeleteBranch')",29
opencv#19655,"('OpenPR', 'ReviewComment', 'Revise', 'ReviewRequested', 'ReviewApproved', 'MergePR')",2357
opencv#19656,"('OpenPR', 'Revise', 'IssueComment', 'MergePR')",94
opencv#19657,"('OpenPR', 'Revise', 'IssueComment', 'MergePR')",94
opencv#19658,"('SubmitCommit', 'OpenPR', 'IssueComment', 'ReviewApproved', 'MergePR')",50
opencv#19659,"('SubmitCommit', 'OpenPR', 'IssueComment', 'ReviewApproved', 'MergePR')",50
opencv#19660,"('SubmitCommit', 'OpenPR', 'IssueComment', 'ReviewApproved', 'MergePR')",50
opencv#19661,"('OpenPR', 'Revise', 'ReviewComment', 'ReviewRequested', 'ReviewApproved', 'MergePR')",2319
opencv#19663,"('SubmitCommit', 'OpenPR', 'ReviewApproved', 'MergePR')",3
opencv#19664,"('SubmitCommit', 'SubmitCommit', 'OpenPR', 'IssueComment', 'MergePR')",2358
opencv#19665,"('SubmitCommit', 'OpenPR', 'IssueComment', 'MergePR')",9
opencv#19666,"('OpenPR', 'Revise', 'IssueComment', 'MergePR')",94
opencv#19667,"('SubmitCommit', 'OpenPR', 'IssueComment', 'MergePR')",9
opencv#19668,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'ReviewComment', 'Revise', 'ReviewRequested', 'ReviewApproved', 'MergePR')",1963
opencv#19669,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'IssueComment', 'IssueComment', 'ReviewApproved', 'IssueComment', 'ReviewApproved', 'MergePR')",2359
opencv#19671,"('SubmitCommit', 'OpenPR', 'ReviewApproved', 'MergePR', 'DeleteBranch')",29
opencv#19674,"('OpenPR', 'ReviewRequested', 'Revise', 'ReviewApproved', 'MergePR')",1824
opencv#19675,"('OpenPR', 'IssueComment', 'IssueComment', 'ReviewRequested', 'ReviewRequested', 'IssueComment', 'ReviewComment', 'Revise', 'ReviewRequested', 'ReviewApproved', 'ReviewRequestRemoved', 'MergePR')",2360
opencv#19677,"('OpenPR', 'IssueComment', 'IssueComment', 'ReviewComment', 'Revise', 'ReviewApproved', 'MergePR')",2361
opencv#19680,"('SubmitCommit', 'OpenPR', 'ReviewApproved', 'MergePR')",3
opencv#19681,"('OpenPR', 'ReviewComment', 'IssueComment', 'ReviewComment', 'Revise', 'Revise', 'IssueComment', 'ReviewApproved', 'MergePR', 'DeleteBranch')",2362
opencv#19684,"('OpenPR', 'IssueComment', 'IssueComment', 'IssueComment', 'IssueComment', 'IssueComment', 'IssueComment', 'ReviewComment', 'ReviewComment', 'ReviewRequested', 'ReviewApproved', 'ReviewRequested', 'ReviewComment', 'ReviewRequested', 'ReviewComment', 'ReviewRequested', 'IssueComment', 'IssueComment', 'Revise', 'MergePR')",2363
opencv#19685,"('OpenPR', 'Revise', 'Revise', 'ReviewApproved', 'MergePR', 'DeleteBranch')",2364
opencv#19686,"('SubmitCommit', 'SubmitCommit', 'SubmitCommit', 'SubmitCommit', 'SubmitCommit', 'SubmitCommit', 'SubmitCommit', 'SubmitCommit', 'SubmitCommit', 'SubmitCommit', 'SubmitCommit', 'SubmitCommit', 'SubmitCommit', 'OpenPR', 'IssueComment', 'MergePR')",2365
opencv#19687,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'ReviewApproved', 'MergePR')",1636
opencv#19688,"('SubmitCommit', 'OpenPR', 'IssueComment', 'MergePR')",9
opencv#19689,"('OpenPR', 'ReviewComment', 'IssueComment', 'IssueComment', 'IssueComment', 'Revise', 'IssueComment', 'ReviewRequested', 'ReviewApproved', 'MergePR')",2366
opencv#19690,"('OpenPR', 'IssueComment', 'Revise', 'IssueComment', 'ReviewApproved', 'MergePR')",619
opencv#19692,"('OpenPR', 'ReviewRequested', 'IssueComment', 'Revise', 'IssueComment', 'ReviewApproved', 'MergePR')",2367
opencv#19693,"('OpenPR', 'ReviewRequested', 'ReviewComment', 'ReviewComment', 'IssueComment', 'ReviewComment', 'Revise', 'Revise', 'Revise', 'ReviewRequested', 'ReviewApproved', 'IssueComment', 'MergePR')",2368
opencv#19703,"('SubmitCommit', 'OpenPR', 'ReviewApproved', 'MergePR', 'DeleteBranch')",29
opencv#19707,"('OpenPR', 'ReviewRequested', 'Revise', 'ReviewApproved', 'ReviewApproved', 'MergePR')",2144
opencv#19709,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'IssueComment', 'Revise', 'IssueComment', 'ReviewComment', 'ReviewApproved', 'ReviewApproved', 'ReviewRequested', 'IssueComment', 'ReviewComment', 'ReviewComment', 'Revise', 'ReviewComment', 'ReviewApproved', 'Revise', 'IssueComment', 'MergePR')",2369
opencv#19712,"('OpenPR', 'IssueComment', 'ReviewRequested', 'ReviewComment', 'IssueComment', 'ReviewComment', 'ReviewComment', 'ReviewComment', 'ReviewRequested', 'ReviewApproved', 'IssueComment', 'ReviewComment', 'Revise', 'ReviewComment', 'Revise', 'ReviewComment', 'Revise', 'ReviewApproved', 'IssueComment', 'ReviewComment', 'Revise', 'MergePR')",2370
opencv#19715,"('SubmitCommit', 'OpenPR', 'ReviewApproved', 'MergePR')",3
opencv#19716,"('SubmitCommit', 'OpenPR', 'ReviewComment', 'ReviewRequested', 'Revise', 'ReviewApproved', 'MergePR')",2371
opencv#19717,"('SubmitCommit', 'OpenPR', 'ReviewApproved', 'MergePR')",3
opencv#19718,"('SubmitCommit', 'OpenPR', 'IssueComment', 'MergePR')",9
opencv#19720,"('OpenPR', 'Revise', 'IssueComment', 'MergePR')",94
opencv#19721,"('OpenPR', 'IssueComment', 'ReviewComment', 'IssueComment', 'ReviewComment', 'IssueComment', 'ReviewRequested', 'ReviewComment', 'IssueComment', 'IssueComment', 'IssueComment', 'ReviewComment', 'ReviewComment', 'ReviewRejected', 'ReviewComment', 'Revise', 'Revise', 'ReviewComment', 'Revise', 'ReviewComment', 'IssueComment', 'IssueComment', 'Revise', 'ReviewComment', 'Revise', 'ReviewComment', 'Revise', 'ReviewComment', 'Revise', 'Revise', 'ReviewApproved', 'Revise', 'MergePR', 'DeleteBranch')",2372
opencv#19722,"('SubmitCommit', 'SubmitCommit', 'SubmitCommit', 'SubmitCommit', 'SubmitCommit', 'SubmitCommit', 'SubmitCommit', 'SubmitCommit', 'SubmitCommit', 'SubmitCommit', 'SubmitCommit', 'SubmitCommit', 'SubmitCommit', 'SubmitCommit', 'SubmitCommit', 'SubmitCommit', 'SubmitCommit', 'SubmitCommit', 'SubmitCommit', 'SubmitCommit', 'SubmitCommit', 'OpenPR', 'IssueComment', 'MergePR')",2346
opencv#19731,"('OpenPR', 'IssueComment', 'ReviewComment', 'ReviewComment', 'ReviewApproved', 'Revise', 'IssueComment', 'ReviewApproved', 'MergePR')",2373
opencv#19732,"('OpenPR', 'IssueComment', 'ReviewComment', 'ReviewRejected', 'ReviewComment', 'ReviewComment', 'ReviewRejected', 'ReviewComment', 'ReviewApproved', 'Revise', 'ReviewApproved', 'ReviewApproved', 'MergePR')",2374
opencv#19738,"('OpenPR', 'IssueComment', 'ReviewRequested', 'IssueComment', 'ReviewComment', 'ReviewComment', 'ReviewComment', 'IssueComment', 'ReviewApproved', 'IssueComment', 'IssueComment', 'IssueComment', 'Revise', 'MergePR')",2375
opencv#19739,"('SubmitCommit', 'OpenPR', 'ReviewApproved', 'MergePR')",3
opencv#19741,"('SubmitCommit', 'OpenPR', 'ReviewApproved', 'ReviewRequested', 'ReviewApproved', 'MergePR')",1793
opencv#19745,"('SubmitCommit', 'OpenPR', 'IssueComment', 'MergePR')",9
opencv#19747,"('SubmitCommit', 'OpenPR', 'ReviewApproved', 'MergePR')",3
opencv#19752,"('OpenPR', 'ReviewComment', 'IssueComment', 'ReviewRequested', 'ReviewComment', 'ReviewApproved', 'ReviewApproved', 'IssueComment', 'Revise', 'ReviewComment', 'Revise', 'ReviewApproved', 'ReviewRequested', 'IssueComment', 'MergePR')",2376
opencv#19755,"('OpenPR', 'IssueComment', 'ReviewComment', 'IssueComment', 'IssueComment', 'ReviewRequested', 'IssueComment', 'ReviewComment', 'IssueComment', 'Revise', 'IssueComment', 'IssueComment', 'IssueComment', 'ReviewRequested', 'Revise', 'IssueComment', 'Revise', 'IssueComment', 'Revise', 'Revise', 'IssueComment', 'IssueComment', 'ReviewComment', 'Revise', 'ReviewComment', 'IssueComment', 'IssueComment', 'Revise', 'ReviewComment', 'IssueComment', 'ReviewRequested', 'ReviewComment', 'Revise', 'ReviewApproved', 'ReviewComment', 'Revise', 'ReviewRequested', 'ReviewApproved', 'MergePR')",2377
